record_time,app_id,sid,total_req_count,error_count,resp_time_sum,is_eb_breached,is_response_breached,fivemin_timestamp,hour_timestamp,day_timestamp
2024-01-23 19:15:00,16605,16985,288.0,0,0.754,0,1,1706037300000,1706036400000,1705968000000
2024-01-23 19:20:00,16605,16985,360.0,0,0.9369999999999998,0,1,1706037600000,1706036400000,1705968000000
2024-01-23 19:25:00,16605,16985,360.0,0,0.937,0,1,1706037900000,1706036400000,1705968000000
2024-01-23 19:30:00,16605,16985,72.0,0,0.183,0,1,1706038200000,1706036400000,1705968000000
2024-01-23 19:35:00,16605,16985,288.0,0,0.7490000000000001,0,1,1706038500000,1706036400000,1705968000000
2024-01-23 19:40:00,16605,16985,360.0,0,0.933,0,1,1706038800000,1706036400000,1705968000000
2024-01-23 19:45:00,16605,16985,360.0,0,0.9830000000000001,0,1,1706039100000,1706036400000,1705968000000
2024-01-23 19:50:00,16605,16985,360.0,0,0.9510000000000001,0,1,1706039400000,1706036400000,1705968000000
2024-01-23 19:55:00,16605,16985,360.0,0,0.9199999999999999,0,1,1706039700000,1706036400000,1705968000000
2024-01-23 20:00:00,16605,16985,361.0,0,0.96,0,1,1706040000000,1706040000000,1705968000000
2024-01-23 20:05:00,16605,16985,359.0,0,0.9329999999999998,0,1,1706040300000,1706040000000,1705968000000
2024-01-23 20:10:00,16605,16985,360.0,0,0.929,0,1,1706040600000,1706040000000,1705968000000
2024-01-23 20:15:00,16605,16985,360.0,0,0.944,0,1,1706040900000,1706040000000,1705968000000
2024-01-23 20:20:00,16605,16985,360.0,0,0.9429999999999998,0,1,1706041200000,1706040000000,1705968000000
2024-01-23 20:25:00,16605,16985,360.0,0,0.9159999999999999,0,1,1706041500000,1706040000000,1705968000000
2024-01-23 20:30:00,16605,16985,72.0,0,0.189,0,1,1706041800000,1706040000000,1705968000000
